templateId,monster,rarity,slot,skillId,skillName,elements,unique,growth,runtimeOverride,level,target,cooldown,effects
"golem","ゴーレム","★3","S3","golem_s3_a","てっぺき","GRASS|WATER","","generic","false","4","ALL_ALLIES","4","シールド 最大HPの24% (2ターン、ダメージを肩代わり)"
"golem","ゴーレム","★3","S3","golem_s3_a","てっぺき","GRASS|WATER","","generic","false","5","ALL_ALLIES","3","シールド 最大HPの24% (3ターン、ダメージを肩代わり)"
"golem","ゴーレム","★3","S3","golem_s3_c","きょじんのふんぬ","ELECTRIC","","levelOverrides","false","1","ALL_ALLIES","4","攻撃力+30% (2ターン) / 防御力+30% (2ターン) / 自身の行動ゲージ+30%"
"golem","ゴーレム","★3","S3","golem_s3_c","きょじんのふんぬ","ELECTRIC","","levelOverrides","false","2","ALL_ALLIES","4","攻撃力+30% (2ターン) / 防御力+30% (2ターン) / 自身の行動ゲージ+35%"
"golem","ゴーレム","★3","S3","golem_s3_c","きょじんのふんぬ","ELECTRIC","","levelOverrides","false","3","ALL_ALLIES","4","攻撃力+30% (2ターン) / 防御力+30% (2ターン) / 自身の行動ゲージ+40%"
"golem","ゴーレム","★3","S3","golem_s3_c","きょじんのふんぬ","ELECTRIC","","levelOverrides","false","4","ALL_ALLIES","4","攻撃力+30% (2ターン) / 防御力+30% (2ターン) / 自身の行動ゲージ+50%"
"golem","ゴーレム","★3","S3","golem_s3_c","きょじんのふんぬ","ELECTRIC","","levelOverrides","false","5","ALL_ALLIES","3","攻撃力+30% (3ターン) / 防御力+30% (3ターン) / 自身の行動ゲージ+50% / 自身に反射 (3ターン)"
"golem","ゴーレム","★3","S3","golem_s3_light","オーロラウォール","LIGHT","LIGHT","levelOverrides","false","1","ALL_ALLIES","5","シールド 最大HPの40% (3ターン、ダメージを肩代わり) / 防御力+30% (3ターン) / 継続回復 最大HPの8.0% (3ターン、自身のターン開始時) / デバフを解除 / 回復 最大HPの25.0%"
"golem","ゴーレム","★3","S3","golem_s3_light","オーロラウォール","LIGHT","LIGHT","levelOverrides","false","2","ALL_ALLIES","5","シールド 最大HPの43% (3ターン、ダメージを肩代わり) / 防御力+30% (3ターン) / 継続回復 最大HPの10.0% (3ターン、自身のターン開始時) / デバフを解除 / 回復 最大HPの25.0%"
"golem","ゴーレム","★3","S3","golem_s3_light","オーロラウォール","LIGHT","LIGHT","levelOverrides","false","3","ALL_ALLIES","5","シールド 最大HPの45% (3ターン、ダメージを肩代わり) / 防御力+30% (3ターン) / 継続回復 最大HPの10.0% (3ターン、自身のターン開始時) / デバフを解除 / 回復 最大HPの25.0%"
"golem","ゴーレム","★3","S3","golem_s3_light","オーロラウォール","LIGHT","LIGHT","levelOverrides","false","4","ALL_ALLIES","5","シールド 最大HPの48% (3ターン、ダメージを肩代わり) / 防御力+30% (3ターン) / 継続回復 最大HPの12.0% (3ターン、自身のターン開始時) / デバフを解除 / 回復 最大HPの25.0%"
"golem","ゴーレム","★3","S3","golem_s3_light","オーロラウォール","LIGHT","LIGHT","levelOverrides","false","5","ALL_ALLIES","4","シールド 最大HPの48% (4ターン、ダメージを肩代わり) / 防御力+30% (4ターン) / 継続回復 最大HPの12.0% (4ターン、自身のターン開始時) / デバフを解除 / 回復 最大HPの25.0%"
"golem","ゴーレム","★3","S3","golem_s3_dark","オブシディアンクラッシュ","DARK","DARK","levelOverrides","false","1","ALL_ENEMIES","4","ダメージ倍率 1.70倍(防御力の160%を加算) / 70%で防御力-75% (2ターン)"
"golem","ゴーレム","★3","S3","golem_s3_dark","オブシディアンクラッシュ","DARK","DARK","levelOverrides","false","2","ALL_ENEMIES","4","ダメージ倍率 1.70倍(防御力の160%を加算) / 85%で防御力-75% (2ターン)"
"golem","ゴーレム","★3","S3","golem_s3_dark","オブシディアンクラッシュ","DARK","DARK","levelOverrides","false","3","ALL_ENEMIES","4","ダメージ倍率 1.80倍(防御力の175%を加算) / 85%で防御力-75% (2ターン)"
"golem","ゴーレム","★3","S3","golem_s3_dark","オブシディアンクラッシュ","DARK","DARK","levelOverrides","false","4","ALL_ENEMIES","4","ダメージ倍率 1.90倍(防御力の175%を加算) / 85%で防御力-75% (2ターン)"
"golem","ゴーレム","★3","S3","golem_s3_dark","オブシディアンクラッシュ","DARK","DARK","levelOverrides","false","5","ALL_ENEMIES","3","ダメージ倍率 1.90倍(防御力の175%を加算) / 85%で防御力-75% (3ターン)"
"fairy","フェアリー","★3","S1","fairy_s1","ちいさな一撃","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","levelOverrides","false","1","SINGLE_ENEMY","0","ダメージ倍率 0.85倍 / 自身を回復 最大HPの5.0%"
"fairy","フェアリー","★3","S1","fairy_s1","ちいさな一撃","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","levelOverrides","false","2","SINGLE_ENEMY","0","ダメージ倍率 0.95倍 / 自身を回復 最大HPの5.0%"
"fairy","フェアリー","★3","S1","fairy_s1","ちいさな一撃","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","levelOverrides","false","3","SINGLE_ENEMY","0","ダメージ倍率 0.95倍 / 自身を回復 最大HPの7.0%"
"fairy","フェアリー","★3","S1","fairy_s1","ちいさな一撃","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","levelOverrides","false","4","SINGLE_ENEMY","0","ダメージ倍率 1.05倍 / 自身を回復 最大HPの7.0%"
"fairy","フェアリー","★3","S1","fairy_s1","ちいさな一撃","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","levelOverrides","false","5","SINGLE_ENEMY","0","ダメージ倍率 1.05倍 / 自身を回復 最大HPの10.0%"
"fairy","フェアリー","★3","S2","fairy_s2_a","いやしのかぜ","FIRE|WATER","","levelOverrides","false","1","ALL_ALLIES","4","回復 最大HPの25.0%"
"fairy","フェアリー","★3","S2","fairy_s2_a","いやしのかぜ","FIRE|WATER","","levelOverrides","false","2","ALL_ALLIES","4","回復 最大HPの27.0%"
"fairy","フェアリー","★3","S2","fairy_s2_a","いやしのかぜ","FIRE|WATER","","levelOverrides","false","3","ALL_ALLIES","4","回復 最大HPの30.0%"
"fairy","フェアリー","★3","S2","fairy_s2_a","いやしのかぜ","FIRE|WATER","","levelOverrides","false","4","ALL_ALLIES","4","回復 最大HPの33.0%"
"fairy","フェアリー","★3","S2","fairy_s2_a","いやしのかぜ","FIRE|WATER","","levelOverrides","false","5","ALL_ALLIES","3","回復 最大HPの33.0%"
"fairy","フェアリー","★3","S2","fairy_s2_b","せいすいのしずく","GRASS|LIGHT","","levelOverrides","false","1","SINGLE_ALLY","3","回復 最大HPの40.0% / デバフを解除 / 行動ゲージ+20%"
"fairy","フェアリー","★3","S2","fairy_s2_b","せいすいのしずく","GRASS|LIGHT","","levelOverrides","false","2","SINGLE_ALLY","3","回復 最大HPの45.0% / デバフを解除 / 行動ゲージ+25%"
"fairy","フェアリー","★3","S2","fairy_s2_b","せいすいのしずく","GRASS|LIGHT","","levelOverrides","false","3","SINGLE_ALLY","3","回復 最大HPの50.0% / デバフを解除 / 行動ゲージ+25%"
"fairy","フェアリー","★3","S2","fairy_s2_b","せいすいのしずく","GRASS|LIGHT","","levelOverrides","false","4","SINGLE_ALLY","3","回復 最大HPの50.0% / デバフを解除 / 行動ゲージ+25%"
"fairy","フェアリー","★3","S2","fairy_s2_b","せいすいのしずく","GRASS|LIGHT","","levelOverrides","false","5","SINGLE_ALLY","2","回復 最大HPの50.0% / デバフを解除 / 行動ゲージ+25%"
"fairy","フェアリー","★3","S2","fairy_s2_c","せいめいの葉","ELECTRIC|DARK","","levelOverrides","false","1","ALL_ALLIES","4","回復 最大HPの15.0% / 継続回復 最大HPの8.0% (3ターン、自身のターン開始時)"
"fairy","フェアリー","★3","S2","fairy_s2_c","せいめいの葉","ELECTRIC|DARK","","levelOverrides","false","2","ALL_ALLIES","4","回復 最大HPの18.0% / 継続回復 最大HPの8.0% (3ターン、自身のターン開始時)"
"fairy","フェアリー","★3","S2","fairy_s2_c","せいめいの葉","ELECTRIC|DARK","","levelOverrides","false","3","ALL_ALLIES","4","回復 最大HPの18.0% / 継続回復 最大HPの10.0% (3ターン、自身のターン開始時)"
"fairy","フェアリー","★3","S2","fairy_s2_c","せいめいの葉","ELECTRIC|DARK","","levelOverrides","false","4","ALL_ALLIES","4","回復 最大HPの20.0% / 継続回復 最大HPの10.0% (3ターン、自身のターン開始時)"
"fairy","フェアリー","★3","S2","fairy_s2_c","せいめいの葉","ELECTRIC|DARK","","levelOverrides","false","5","ALL_ALLIES","3","回復 最大HPの20.0% / 継続回復 最大HPの10.0% (4ターン、自身のターン開始時)"
"fairy","フェアリー","★3","S3","fairy_s3_a","せいれいの加護","FIRE","","levelOverrides","false","1","ALL_ALLIES","4","攻撃力+30% (2ターン) / デバフを解除 / 行動ゲージ+20%"
"fairy","フェアリー","★3","S3","fairy_s3_a","せいれいの加護","FIRE","","levelOverrides","false","2","ALL_ALLIES","4","攻撃力+30% (2ターン) / デバフを解除 / 行動ゲージ+25%"
"fairy","フェアリー","★3","S3","fairy_s3_a","せいれいの加護","FIRE","","levelOverrides","false","3","ALL_ALLIES","4","攻撃力+30% (2ターン) / デバフを解除 / 行動ゲージ+30%"
"fairy","フェアリー","★3","S3","fairy_s3_a","せいれいの加護","FIRE","","levelOverrides","false","4","ALL_ALLIES","4","攻撃力+30% (2ターン) / デバフを解除 / 行動ゲージ+35%"
"fairy","フェアリー","★3","S3","fairy_s3_a","せいれいの加護","FIRE","","levelOverrides","false","5","ALL_ALLIES","3","攻撃力+30% (3ターン) / デバフを解除 / 行動ゲージ+35%"
"fairy","フェアリー","★3","S3","fairy_s3_b","だいちのめぐみ","GRASS|WATER","","levelOverrides","false","1","ALL_ALLIES","5","回復 最大HPの40.0% / シールド 最大HPの15% (2ターン、ダメージを肩代わり)"
"fairy","フェアリー","★3","S3","fairy_s3_b","だいちのめぐみ","GRASS|WATER","","levelOverrides","false","2","ALL_ALLIES","5","回復 最大HPの45.0% / シールド 最大HPの20% (2ターン、ダメージを肩代わり)"
"fairy","フェアリー","★3","S3","fairy_s3_b","だいちのめぐみ","GRASS|WATER","","levelOverrides","false","3","ALL_ALLIES","5","回復 最大HPの50.0% / シールド 最大HPの20% (2ターン、ダメージを肩代わり)"
"fairy","フェアリー","★3","S3","fairy_s3_b","だいちのめぐみ","GRASS|WATER","","levelOverrides","false","4","ALL_ALLIES","5","回復 最大HPの50.0% / シールド 最大HPの20% (2ターン、ダメージを肩代わり)"
"fairy","フェアリー","★3","S3","fairy_s3_b","だいちのめぐみ","GRASS|WATER","","levelOverrides","false","5","ALL_ALLIES","4","回復 最大HPの50.0% / シールド 最大HPの20% (2ターン、ダメージを肩代わり)"
"fairy","フェアリー","★3","S3","fairy_s3_c","れいこんのもり","ELECTRIC","","levelOverrides","false","1","ALL_ALLIES","4","回復 最大HPの25.0% / 防御力+30% (2ターン) / 継続回復 最大HPの10.0% (2ターン、自身のターン開始時)"
"fairy","フェアリー","★3","S3","fairy_s3_c","れいこんのもり","ELECTRIC","","levelOverrides","false","2","ALL_ALLIES","4","回復 最大HPの28.0% / 防御力+30% (2ターン) / 継続回復 最大HPの12.0% (2ターン、自身のターン開始時)"
"fairy","フェアリー","★3","S3","fairy_s3_c","れいこんのもり","ELECTRIC","","levelOverrides","false","3","ALL_ALLIES","4","回復 最大HPの28.0% / 防御力+30% (2ターン) / 継続回復 最大HPの12.0% (2ターン、自身のターン開始時)"
"fairy","フェアリー","★3","S3","fairy_s3_c","れいこんのもり","ELECTRIC","","levelOverrides","false","4","ALL_ALLIES","4","回復 最大HPの32.0% / 防御力+30% (2ターン) / 継続回復 最大HPの12.0% (2ターン、自身のターン開始時)"
"fairy","フェアリー","★3","S3","fairy_s3_c","れいこんのもり","ELECTRIC","","levelOverrides","false","5","ALL_ALLIES","3","回復 最大HPの32.0% / 防御力+30% (3ターン) / 継続回復 最大HPの12.0% (2ターン、自身のターン開始時)"
"fairy","フェアリー","★3","S3","fairy_s3_light","セラフィックブレス","LIGHT","LIGHT","levelOverrides","false","1","ALL_ALLIES","5","回復 最大HPの45.0% / 継続回復 最大HPの10.0% (3ターン、自身のターン開始時) / デバフを解除 / 状態異常無効 (2ターン)"
"fairy","フェアリー","★3","S3","fairy_s3_light","セラフィックブレス","LIGHT","LIGHT","levelOverrides","false","2","ALL_ALLIES","5","回復 最大HPの45.0% / 継続回復 最大HPの12.0% (3ターン、自身のターン開始時) / デバフを解除 / 状態異常無効 (2ターン)"
"fairy","フェアリー","★3","S3","fairy_s3_light","セラフィックブレス","LIGHT","LIGHT","levelOverrides","false","3","ALL_ALLIES","5","回復 最大HPの50.0% / 継続回復 最大HPの12.0% (3ターン、自身のターン開始時) / デバフを解除 / 状態異常無効 (2ターン)"
"fairy","フェアリー","★3","S3","fairy_s3_light","セラフィックブレス","LIGHT","LIGHT","levelOverrides","false","4","ALL_ALLIES","5","回復 最大HPの50.0% / 継続回復 最大HPの12.0% (3ターン、自身のターン開始時) / デバフを解除 / 状態異常無効 (2ターン)"
"fairy","フェアリー","★3","S3","fairy_s3_light","セラフィックブレス","LIGHT","LIGHT","levelOverrides","false","5","ALL_ALLIES","4","回復 最大HPの50.0% / 継続回復 最大HPの12.0% (4ターン、自身のターン開始時) / デバフを解除 / 状態異常無効 (3ターン)"
"fairy","フェアリー","★3","S3","fairy_s3_dark","ナイトメアミスト","DARK","DARK","levelOverrides","false","1","ALL_ALLIES","5","回復 最大HPの35.0% / 速度+20% (3ターン) / 行動ゲージ+35%"
"fairy","フェアリー","★3","S3","fairy_s3_dark","ナイトメアミスト","DARK","DARK","levelOverrides","false","2","ALL_ALLIES","5","回復 最大HPの35.0% / 速度+20% (3ターン) / 行動ゲージ+40%"
"fairy","フェアリー","★3","S3","fairy_s3_dark","ナイトメアミスト","DARK","DARK","levelOverrides","false","3","ALL_ALLIES","5","回復 最大HPの40.0% / 速度+20% (3ターン) / 行動ゲージ+40%"
"fairy","フェアリー","★3","S3","fairy_s3_dark","ナイトメアミスト","DARK","DARK","levelOverrides","false","4","ALL_ALLIES","5","回復 最大HPの40.0% / 速度+20% (3ターン) / 行動ゲージ+45%"
"fairy","フェアリー","★3","S3","fairy_s3_dark","ナイトメアミスト","DARK","DARK","levelOverrides","false","5","ALL_ALLIES","4","回復 最大HPの40.0% / 速度+20% (4ターン) / 行動ゲージ+45%"
"imp","インプ","★3","S1","imp_s1","ひっかき","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","levelOverrides","false","1","SINGLE_ENEMY","0","ダメージ倍率 1.00倍 / 40%で攻撃力-50% (2ターン)"
"imp","インプ","★3","S1","imp_s1","ひっかき","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","levelOverrides","false","2","SINGLE_ENEMY","0","ダメージ倍率 1.10倍 / 40%で攻撃力-50% (2ターン)"
"imp","インプ","★3","S1","imp_s1","ひっかき","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","levelOverrides","false","3","SINGLE_ENEMY","0","ダメージ倍率 1.10倍 / 55%で攻撃力-50% (2ターン)"
"imp","インプ","★3","S1","imp_s1","ひっかき","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","levelOverrides","false","4","SINGLE_ENEMY","0","ダメージ倍率 1.20倍 / 55%で攻撃力-50% (2ターン)"
"imp","インプ","★3","S1","imp_s1","ひっかき","FIRE|GRASS|ELECTRIC|WATER|LIGHT|DARK","","levelOverrides","false","5","SINGLE_ENEMY","0","ダメージ倍率 1.20倍 / 70%で攻撃力-50% (2ターン)"
"imp","インプ","★3","S2","imp_s2_a","のろいのつめ","FIRE|WATER","","levelOverrides","false","1","SINGLE_ENEMY","3","ダメージ倍率 1.40倍 / 70%で防御力-75% (2ターン) / 70%で毒1スタック (1スタックにつき最大HPの5%、最大5スタック、2ターン)"
"imp","インプ","★3","S2","imp_s2_a","のろいのつめ","FIRE|WATER","","levelOverrides","false","2","SINGLE_ENEMY","3","ダメージ倍率 1.55倍 / 75%で防御力-75% (2ターン) / 70%で毒1スタック (1スタックにつき最大HPの5%、最大5スタック、2ターン)"
"imp","インプ","★3","S2","imp_s2_a","のろいのつめ","FIRE|WATER","","levelOverrides","false","3","SINGLE_ENEMY","3","ダメージ倍率 1.55倍 / 85%で防御力-75% (2ターン) / 70%で毒1スタック (1スタックにつき最大HPの5%、最大5スタック、2ターン)"
"imp","インプ","★3","S2","imp_s2_a","のろいのつめ","FIRE|WATER","","levelOverrides","false","4","SINGLE_ENEMY","3","ダメージ倍率 1.70倍 / 85%で防御力-75% (2ターン) / 70%で毒1スタック (1スタックにつき最大HPの5%、最大5スタック、2ターン)"
